dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,16.582986,13.940000,7.584964,2.273091,-9.887592,0.000000,0.000000
0.020000,16.624493,13.940000,7.626471,2.075339,-9.887592,-0.000000,0.000000
0.020000,16.662045,13.940000,7.664022,1.877587,-9.887592,-0.000000,0.000000
0.020000,16.695642,13.940000,7.697619,1.679836,-9.887592,0.000000,0.000000
0.020000,16.725283,13.940000,7.727261,1.482084,-9.887592,0.000000,0.000000
0.020000,16.750970,13.940000,7.752947,1.284332,-9.887592,-0.000000,0.000000
0.020000,16.772701,13.940000,7.774679,1.086580,-9.887592,0.000000,0.000000
0.020000,16.790478,13.940000,7.792456,0.888828,-9.887592,-0.000000,0.000000
0.020000,16.804300,13.940000,7.806277,0.691076,-9.887592,0.000000,0.000000
0.020000,16.814166,13.940000,7.816144,0.493325,-9.887592,0.000000,0.000000
0.020000,16.820077,13.940000,7.822055,0.295573,-9.887592,-0.000000,0.000000
0.020000,16.822044,13.940000,7.824022,0.098348,-9.861215,1.318830,0.000000
0.020000,16.822044,13.940000,7.824022,0.000000,-4.917419,247.189801,0.000000
0.020000,16.822044,13.940000,7.824022,0.000000,0.000000,245.870971,0.000000
