dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,15.726906,3.868470,10.350000,9.000000,0.000000,0.000000,3.867221
0.020000,15.591520,3.749853,10.530000,9.000000,0.000000,0.000000,3.854640
0.020000,15.454553,3.633064,10.710000,9.000000,0.000000,0.000000,3.840345
0.020000,15.315829,3.518369,10.890000,9.000000,0.000000,0.000000,3.824252
0.020000,15.175172,3.406054,11.070000,9.000000,0.000000,0.000000,3.806266
0.020000,15.032409,3.296428,11.250000,9.000000,0.000000,0.000000,3.786289
0.020000,14.887375,3.189826,11.430000,9.000000,0.000000,0.000000,3.764216
0.020000,14.739912,3.086613,11.610000,9.000000,0.000000,0.000000,3.739944
0.020000,14.589875,2.987181,11.790000,9.000000,0.000000,0.000000,3.713373
0.020000,14.437135,2.891952,11.970000,9.000000,0.000000,0.000000,3.684409
0.020000,14.281592,2.801378,12.150000,9.000000,0.000000,0.000000,3.652978
0.020000,14.123173,2.715937,12.330000,9.000000,0.000000,0.000000,3.619029
0.020000,13.961845,2.636126,12.510000,9.000000,0.000000,0.000000,3.582547
0.020000,13.797623,2.562460,12.690000,9.000000,0.000000,0.000000,3.543565
0.020000,13.630574,2.495453,12.870000,9.000000,0.000000,0.000000,3.502172
0.020000,13.460828,2.435611,13.050000,9.000000,0.000000,0.000000,3.458526
0.020000,13.288580,2.383411,13.230000,9.000000,0.000000,0.000000,3.412858
0.020000,13.114090,2.339283,13.410000,9.000000,0.000000,0.000000,3.365477
0.020000,12.937682,2.303593,13.590000,9.000000,0.000000,0.000000,3.316762
0.020000,12.759733,2.276622,13.770000,9.000000,0.000000,0.000000,3.267149
0.020000,12.580662,2.258556,13.950000,9.000000,0.000000,0.000000,3.217111
0.020000,12.411331,2.249741,14.130000,9.000000,0.000000,0.000000,3.172275
0.020000,12.231411,2.244367,14.310000,9.000000,0.000000,0.000000,3.170641
0.020000,12.051483,2.239283,14.490000,9.000000,0.000000,0.000000,3.169037
0.020000,11.871547,2.234486,14.670000,9.000000,0.000000,0.000000,3.167464
0.020000,11.691604,2.229969,14.850000,9.000000,0.000000,0.000000,3.165921
0.020000,11.511654,2.225727,15.030000,9.000000,0.000000,0.000000,3.164408
0.020000,11.331698,2.221754,15.210000,9.000000,0.000000,0.000000,3.162926
0.020000,11.151736,2.218046,15.390000,9.000000,0.000000,0.000000,3.161474
0.020000,10.971769,2.214596,15.570000,9.000000,0.000000,0.000000,3.160053
0.020000,10.791797,2.211399,15.750000,9.000000,0.000000,0.000000,3.158662
0.020000,10.611822,2.208449,15.930000,9.000000,0.000000,0.000000,3.157301
0.020000,10.431842,2.205742,16.110000,9.000000,0.000000,0.000000,3.155971
0.020000,10.251859,2.203271,16.290000,9.000000,0.000000,0.000000,3.154671
0.020000,10.071873,2.201032,16.470000,9.000000,0.000000,0.000000,3.153402
0.020000,9.891884,2.199018,16.650000,9.000000,0.000000,0.000000,3.152163
0.020000,9.711893,2.197225,16.830000,9.000000,0.000000,0.000000,3.150955
0.020000,9.531900,2.195646,17.010000,9.000000,0.000000,0.000000,3.149778
0.020000,9.351905,2.194276,17.190000,9.000000,0.000000,0.000000,3.148631
0.020000,9.171909,2.193111,17.370000,9.000000,0.000000,0.000000,3.147514
0.020000,8.991912,2.192143,17.550000,9.000000,0.000000,0.000000,3.146428
0.020000,8.811913,2.191368,17.730000,9.000000,0.000000,0.000000,3.145373
0.020000,8.631914,2.190780,17.910000,9.000000,0.000000,0.000000,3.144348
