dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,16.031449,12.500000,7.039449,3.953982,-9.887592,-0.000000,0.000000
0.020000,16.108551,12.500000,7.116551,3.756230,-9.887592,0.000000,0.000000
0.020000,16.181698,12.500000,7.189698,3.558478,-9.887592,-0.000000,0.000000
0.020000,16.250890,12.500000,7.258890,3.360726,-9.887592,0.000000,0.000000
0.020000,16.316127,12.500000,7.324127,3.162974,-9.887592,0.000000,0.000000
0.020000,16.377409,12.500000,7.385409,2.965223,-9.887592,-0.000000,0.000000
0.020000,16.434736,12.500000,7.442736,2.767471,-9.887592,0.000000,0.000000
0.020000,16.488108,12.500000,7.496108,2.569719,-9.887592,-0.000000,0.000000
0.020000,16.537524,12.500000,7.545524,2.371967,-9.887592,0.000000,0.000000
0.020000,16.582986,12.500000,7.590986,2.174215,-9.887592,-0.000000,0.000000
0.020000,16.624493,12.500000,7.632493,1.976463,-9.887592,0.000000,0.000000
0.020000,16.662045,12.500000,7.670045,1.778712,-9.887592,-0.000000,0.000000
0.020000,16.695642,12.500000,7.703642,1.580960,-9.887592,0.000000,0.000000
0.020000,16.725283,12.500000,7.733283,1.383208,-9.887592,0.000000,0.000000
0.020000,16.750970,12.500000,7.758970,1.185456,-9.887592,0.000000,0.000000
0.020000,16.772701,12.500000,7.780701,0.987704,-9.887592,-0.000000,0.000000
0.020000,16.790478,12.500000,7.798478,0.789952,-9.887592,0.000000,0.000000
0.020000,16.804300,12.500000,7.812300,0.592200,-9.887592,0.000000,0.000000
0.020000,16.814166,12.500000,7.822166,0.394449,-9.887592,0.000000,0.000000
0.020000,16.820077,12.500000,7.828077,0.196697,-9.887592,-0.000000,0.000000
0.020000,16.822044,12.500000,7.830044,0.000000,-9.834839,2.637659,0.000000
0.020000,16.822044,12.500000,7.830044,0.000000,0.000000,491.741943,0.000000
0.020000,16.822044,12.500000,7.830044,0.000000,0.000000,0.000000,0.000000
