dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.951593,7.440000,9.979643,9.000000,0.000000,0.000000,0.000000
0.020000,18.131593,7.440000,10.159643,9.000000,0.000000,0.000000,0.000000
0.020000,18.311593,7.440000,10.339643,9.000000,0.000000,0.000000,0.000000
0.020000,18.491593,7.440000,10.519643,9.000000,0.000000,0.000000,0.000000
0.020000,18.671593,7.440000,10.699643,9.000000,0.000000,0.000000,0.000000
0.020000,18.851593,7.440000,10.879643,9.000000,0.000000,0.000000,0.000000
0.020000,19.031593,7.440000,11.059643,9.000000,0.000000,0.000000,0.000000
0.020000,19.211593,7.440000,11.239643,9.000000,0.000000,0.000000,0.000000
0.020000,19.391593,7.440000,11.419643,9.000000,0.000000,0.000000,0.000000
0.020000,19.571593,7.440000,11.599643,9.000000,0.000000,0.000000,0.000000
0.020000,19.751593,7.440000,11.779643,9.000000,0.000000,0.000000,0.000000
0.020000,19.931593,7.440000,11.959643,9.000000,0.000000,0.000000,0.000000
0.020000,20.111593,7.440000,12.139643,9.000000,0.000000,0.000000,0.000000
0.020000,20.291593,7.440000,12.319643,9.000000,0.000000,0.000000,0.000000
0.020000,20.471593,7.440000,12.499643,9.000000,0.000000,0.000000,0.000000
0.020000,20.651593,7.440000,12.679643,9.000000,0.000000,0.000000,0.000000
0.020000,20.831593,7.440000,12.859643,9.000000,0.000000,0.000000,0.000000
0.020000,21.011593,7.440000,13.039643,9.000000,0.000000,0.000000,0.000000
0.020000,21.191593,7.440000,13.219643,9.000000,0.000000,0.000000,0.000000
0.020000,21.371593,7.440000,13.399643,9.000000,0.000000,0.000000,0.000000
0.020000,21.551593,7.440000,13.579643,9.000000,0.000000,0.000000,0.000000
0.020000,21.731593,7.440000,13.759643,9.000000,0.000000,0.000000,0.000000
0.020000,21.911593,7.440000,13.939643,9.000000,-0.000000,-0.000000,0.000000
0.020000,22.064064,7.440456,14.092115,7.623599,-68.820052,-3441.002578,0.014364
0.020000,22.197090,7.444491,14.225202,6.654340,-48.462932,1017.855992,0.046938
0.020000,22.325471,7.452768,14.353849,6.432377,-11.098176,1868.237786,0.082595
0.020000,22.448534,7.465327,14.477552,6.185113,-12.363203,-63.251334,0.121685
0.020000,22.565560,7.482132,14.595778,5.911298,-13.690748,-66.377259,0.164577
0.020000,22.675810,7.503053,14.707996,5.610901,-15.019819,-66.453547,0.211640
0.020000,22.778580,7.527850,14.813714,5.285934,-16.248371,-61.427621,0.263217
0.020000,22.872953,7.556070,14.912217,4.925122,-18.040588,-89.610852,0.319378
0.020000,22.957697,7.586876,15.002386,4.508480,-20.832114,-139.576272,0.379511
0.020000,23.032499,7.619423,15.083962,4.078786,-21.484694,-32.628993,0.442834
0.020000,23.098137,7.653185,15.157775,3.690618,-19.408428,103.813298,0.508771
0.020000,23.155682,7.687838,15.224948,3.358652,-16.598287,140.507051,0.576542
0.020000,23.206398,7.723316,15.286841,3.094659,-13.199638,169.932416,0.645201
0.020000,23.251606,7.759816,15.344944,2.905170,-9.474446,186.259592,0.713715
0.020000,23.292535,7.797744,15.400745,2.790051,-5.755954,185.924625,0.781051
0.020000,23.330201,7.837616,15.455595,2.742484,-2.378355,168.879958,0.846270
0.020000,23.365345,7.879935,15.510604,2.750443,0.397962,138.815845,0.908601
0.020000,23.398431,7.925091,15.566584,2.799022,2.428956,101.549715,0.967481
0.020000,23.429694,7.973299,15.624042,2.872889,3.693346,63.219482,1.022557
0.020000,23.459206,8.024577,15.683206,2.958204,4.265751,28.620223,1.073671
0.020000,23.486944,8.078765,15.744081,3.043729,4.276218,0.523379,1.120820
0.020000,23.512849,8.135559,15.806504,3.121171,3.872126,-20.204590,1.164116
0.020000,23.536861,8.194560,15.870203,3.184954,3.189131,-34.149773,1.203749
0.020000,23.558942,8.255308,15.934840,3.231853,2.344976,-42.207761,1.239954
0.020000,23.579085,8.317325,16.000047,3.260328,1.423720,-46.062777,1.272986
0.020000,23.597318,8.380134,16.065449,3.270095,0.488372,-46.767426,1.303104
0.020000,23.613695,8.443279,16.130682,3.261685,-0.420529,-45.445042,1.330562
0.020000,23.628295,8.506333,16.195405,3.236114,-1.278510,-42.899040,1.355597
0.020000,23.641217,8.568906,16.259298,3.194664,-2.072538,-39.701379,1.378431
0.020000,23.652568,8.630645,16.322072,3.138718,-2.797284,-36.237323,1.399264
0.020000,23.662465,8.691236,16.383466,3.069671,-3.452333,-32.752428,1.418278
0.020000,23.671029,8.750397,16.443243,2.988867,-4.040197,-29.393236,1.435637
0.020000,23.678378,8.807880,16.501194,2.897568,-4.564981,-26.239158,1.451486
0.020000,23.684630,8.863468,16.557133,2.796938,-5.031499,-23.325902,1.465956
0.020000,23.689900,8.916970,16.610893,2.688007,-5.446517,-20.750909,1.479160
0.020000,23.694296,8.968216,16.662328,2.571727,-5.814016,-18.374964,1.491202
0.020000,23.697921,9.017060,16.711306,2.448925,-6.140095,-16.303930,1.502172
0.020000,23.700870,9.063374,16.757714,2.320400,-6.426252,-14.307865,1.512149
0.020000,23.703235,9.107045,16.801449,2.186744,-6.682814,-12.828102,1.521204
0.020000,23.705097,9.147976,16.842423,2.048677,-6.903356,-11.027082,1.529400
0.020000,23.706534,9.186082,16.880555,1.906617,-7.102973,-9.980876,1.536791
0.020000,23.707614,9.221287,16.915777,1.761089,-7.276414,-8.672038,1.543424
0.020000,23.708401,9.253529,16.948028,1.612577,-7.425619,-7.460270,1.549344
0.020000,23.708951,9.282751,16.977256,1.461359,-7.560903,-6.764205,1.554585
0.020000,23.709315,9.308906,17.003413,1.307878,-7.674048,-5.657211,1.559181
0.020000,23.709537,9.331953,17.026461,1.152413,-7.773224,-4.958803,1.563158
0.020000,23.709655,9.351858,17.046367,0.995282,-7.856562,-4.166905,1.566539
0.020000,23.709703,9.368593,17.063102,0.836761,-7.926031,-3.473472,1.569345
0.020000,23.709707,9.382134,17.076643,0.677029,-7.986615,-3.029167,1.571591
0.020000,23.709690,9.392463,17.086972,0.516445,-8.029182,-2.128379,1.573289
0.020000,23.709668,9.399566,17.094075,0.355177,-8.063425,-1.712155,1.574450
0.020000,23.709653,9.403434,17.097943,0.193390,-8.089351,-1.296302,1.575080
0.020000,23.709648,9.404559,17.099068,0.056235,-6.857759,61.579614,1.575263
0.020000,23.709648,9.404559,17.099068,0.000000,-2.811730,202.301458,1.575263
