dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,15.547795,12.500000,6.554795,2.992528,-9.905812,-0.000000,0.000000
0.020000,15.605665,12.500000,6.612665,2.794412,-9.905812,0.000000,0.000000
0.020000,15.659572,12.500000,6.666572,2.596296,-9.905812,-0.000000,0.000000
0.020000,15.709516,12.500000,6.716516,2.398179,-9.905812,0.000000,0.000000
0.020000,15.755499,12.500000,6.762499,2.200063,-9.905812,-0.000000,0.000000
0.020000,15.797519,12.500000,6.804519,2.001947,-9.905812,0.000000,0.000000
0.020000,15.835577,12.500000,6.842577,1.803831,-9.905812,0.000000,0.000000
0.020000,15.869672,12.500000,6.876672,1.605714,-9.905812,-0.000000,0.000000
0.020000,15.899805,12.500000,6.906805,1.407598,-9.905812,-0.000000,0.000000
0.020000,15.925976,12.500000,6.932976,1.209482,-9.905812,0.000000,0.000000
0.020000,15.948185,12.500000,6.955185,1.011366,-9.905812,0.000000,0.000000
0.020000,15.966431,12.500000,6.973431,0.813250,-9.905812,-0.000000,0.000000
0.020000,15.980715,12.500000,6.987715,0.615133,-9.905812,0.000000,0.000000
0.020000,15.991036,12.500000,6.998036,0.417017,-9.905812,-0.000000,0.000000
0.020000,15.997395,12.500000,7.004395,0.218901,-9.905812,0.000000,0.000000
0.020000,15.999792,12.500000,7.006792,0.020785,-9.905812,0.000000,0.000000
0.020000,16.000000,12.500000,7.007000,0.000000,-1.039228,443.329176,0.000000
0.020000,16.000000,12.500000,7.007000,0.000000,0.000000,51.961425,0.000000
